"StudentID"	"School"
"259075"	"A"
"252865"	"A"
"256435"	"A"
"253291"	"A"
"255178"	"B"
"258981"	"B"
"255229"	"B"
"250547"	"A"
"250054"	"A"
"255335"	"A"
"251765"	"B"
"250848"	"B"
"250277"	"A"
"259475"	"A"
"250609"	"A"
"255249"	"B"
"253515"	"A"
"257608"	"A"
"255239"	"B"
"259141"	"B"
"257622"	"B"
"258615"	"B"
"254110"	"B"
"250009"	"B"
"253550"	"B"
"251701"	"B"
"254116"	"B"
"256487"	"A"
"259925"	"A"
"259451"	"A"
"252481"	"B"
"255967"	"B"
"252952"	"A"
"256294"	"A"
"258945"	"B"
"259269"	"A"
"251262"	"A"
"259185"	"A"
"252098"	"B"
"251927"	"A"
"257397"	"B"
"250806"	"B"
"255038"	"B"
"251648"	"A"
"253512"	"B"
"257156"	"B"
"254224"	"A"
"258044"	"A"
"259998"	"B"
"256840"	"B"
"255067"	"A"
"256305"	"B"
"250681"	"A"
"250801"	"A"
"250527"	"A"
"257642"	"A"
"253172"	"B"
"257873"	"A"
"259219"	"B"
"252658"	"B"
"251044"	"B"
"256200"	"B"
"250772"	"B"
"253859"	"B"
"258594"	"A"
"252673"	"A"
"259899"	"B"
"254195"	"A"
"257212"	"A"
"257889"	"B"
"255830"	"A"
"255654"	"A"
"258749"	"A"
"254150"	"B"
"256972"	"A"
"254166"	"B"
"256302"	"A"
"251018"	"B"
"255254"	"B"
"251023"	"A"
"250263"	"B"
"257566"	"A"
"254821"	"A"
"253841"	"A"
"255405"	"B"
"255336"	"B"
"251656"	"B"
"259039"	"A"
"252330"	"B"
"257614"	"B"
"259006"	"B"
"254027"	"A"
"250973"	"B"
"258504"	"A"
"254878"	"A"
"259362"	"B"
"258864"	"A"
"253160"	"A"
"257316"	"B"
"251002"	"B"
"253990"	"B"
"253412"	"B"
"256727"	"B"
"250835"	"B"
"250386"	"B"
"252100"	"A"
"250237"	"B"
"254828"	"B"
"250012"	"A"
"258659"	"A"
"259367"	"B"
"258851"	"A"
"257739"	"A"
"255223"	"A"
"259298"	"B"
"252402"	"B"
"257055"	"B"
"259838"	"A"
"253528"	"A"
"251427"	"A"
"251507"	"A"
"257466"	"B"
"257338"	"B"
"255892"	"A"
"251540"	"B"
"253351"	"B"
"254173"	"A"
"255958"	"B"
"259255"	"B"
"254812"	"B"
"250411"	"B"
"254678"	"A"
"259160"	"A"
"259866"	"B"
"250319"	"B"
"250041"	"A"
"259686"	"B"
"254082"	"A"
"255323"	"B"
"255603"	"A"
"250394"	"A"
"259756"	"A"
"253436"	"B"
"253935"	"B"
"250782"	"B"
"255768"	"B"
"251763"	"A"
"252298"	"A"
"254358"	"A"
"255569"	"B"
"250937"	"B"
"259503"	"B"
"259419"	"A"
"257671"	"B"
"253517"	"A"
"256453"	"A"
"254698"	"B"
"251029"	"B"
"254637"	"A"
"259103"	"B"
"257089"	"B"
"257196"	"A"
"250885"	"B"
"254794"	"A"
"254774"	"A"
"258497"	"A"
"254026"	"B"
"257297"	"B"
"257733"	"B"
"259880"	"A"
"253811"	"B"
"252164"	"A"
"252312"	"A"
"256415"	"A"
"251960"	"B"
"255528"	"A"
"258895"	"B"
"252483"	"B"
"251723"	"A"
"253996"	"A"
"251852"	"B"
"258227"	"A"
"254345"	"B"
"251658"	"B"
"250838"	"B"
"257931"	"A"
"252126"	"A"
"257743"	"A"
"250898"	"A"
"256368"	"A"
"258582"	"B"
"251050"	"A"
"253045"	"A"
"250670"	"A"
"254013"	"A"
"251640"	"B"
"253731"	"B"
"254060"	"B"
"256373"	"B"
"259900"	"A"
"258426"	"A"
"251556"	"B"
"255312"	"B"
"258756"	"A"
"252851"	"A"
"256391"	"B"
"258857"	"A"
"258352"	"B"
"250141"	"B"
"258047"	"A"
"256914"	"B"
"256369"	"A"
"253099"	"A"
"258544"	"A"
"252801"	"A"
"250155"	"B"
"253257"	"B"
"257588"	"A"
"253732"	"A"
"256165"	"A"
"251951"	"B"
"258607"	"B"
"250588"	"B"
"253966"	"A"
"252249"	"A"
"254197"	"B"
"256474"	"A"
"259291"	"A"
"252358"	"B"
"252197"	"A"
"254631"	"A"
"256583"	"B"
"253821"	"B"
"254549"	"A"
"256959"	"B"
"256742"	"B"
"251973"	"A"
"251764"	"A"
"250932"	"B"
"255986"	"B"
"250501"	"B"
"255186"	"A"
"253746"	"B"
"258427"	"B"
"259331"	"B"
"255513"	"B"
"250282"	"B"
"251345"	"B"
"253902"	"B"
"257120"	"B"
"253832"	"B"
"250678"	"A"
"254922"	"B"
"252106"	"B"
"254618"	"B"
"250217"	"B"
"254299"	"B"
"250895"	"A"
"252437"	"A"
"250714"	"A"
"258456"	"B"
"257057"	"A"
"253988"	"A"
"254899"	"A"
"254202"	"B"
"255350"	"B"
"258599"	"B"
"251071"	"A"
"251963"	"A"
"250190"	"A"
"257246"	"B"
"250437"	"A"
"258277"	"B"
"250684"	"B"
"253395"	"A"
"259250"	"A"
"252114"	"B"
"258035"	"A"
"258230"	"A"
"259957"	"B"
"254861"	"A"
"256735"	"B"
"255616"	"B"
"250464"	"B"
"258046"	"A"
"257626"	"A"
"255992"	"B"
"255134"	"B"
"256161"	"B"
"253137"	"A"
"255749"	"A"
"250276"	"B"
"257000"	"B"
"258177"	"B"
"250161"	"B"
"259027"	"A"
"254122"	"A"
"250366"	"B"
"258160"	"B"
"250445"	"A"
"259593"	"A"
"252394"	"B"
"257719"	"B"
"255473"	"A"
"250566"	"B"
"252188"	"B"
"255854"	"B"
"253310"	"A"
"250813"	"A"
"253037"	"B"
"251552"	"A"
"252392"	"A"
"251924"	"B"
"254570"	"A"
"258771"	"A"
"252705"	"B"
"256007"	"B"
"254277"	"B"
"252159"	"B"
"251197"	"B"
"252602"	"B"
"256280"	"B"
"250845"	"A"
"251939"	"A"
"253689"	"B"
"255034"	"B"
"259696"	"A"
"254976"	"B"
"250461"	"B"
"259588"	"B"
"258258"	"B"
"251627"	"B"
"255841"	"A"
"254424"	"B"
"259873"	"A"
"250948"	"B"
"256510"	"B"
"254689"	"A"
"258840"	"B"
"256797"	"A"
"257888"	"B"
"259507"	"B"
"259773"	"A"
"256511"	"B"
"254093"	"B"
"255974"	"B"
"259716"	"A"
"258832"	"A"
"255747"	"B"
"253606"	"B"
"259138"	"A"
"257956"	"B"
"258283"	"B"
"253271"	"A"
"253554"	"A"
"255295"	"B"
"258248"	"B"
"254019"	"A"
"254542"	"B"
"251533"	"B"
"252417"	"B"
"257722"	"A"
"252593"	"A"
"259960"	"A"
"254451"	"B"
"252441"	"B"
"258655"	"B"
"254246"	"B"
"250577"	"B"
"252130"	"B"
"252525"	"B"
"257225"	"B"
"251645"	"A"
"258079"	"B"
"256145"	"B"
"250786"	"A"
"251302"	"B"
"259967"	"A"
"258662"	"B"
"258985"	"B"
"250879"	"B"
"255418"	"A"
"256173"	"B"
"254041"	"B"
"257085"	"A"
"254658"	"A"
"256755"	"A"
"255998"	"A"
"250757"	"B"
"253401"	"A"
"251168"	"A"
"253586"	"B"
"257298"	"A"
"258830"	"A"
"250773"	"B"
"255582"	"A"
"251652"	"B"
"253872"	"B"
"259458"	"A"
"259543"	"A"
"258172"	"A"
"251832"	"A"
"250610"	"B"
"252061"	"A"
"253336"	"A"
"255726"	"B"
"252214"	"A"
"251752"	"A"
"257778"	"A"
"256027"	"A"
"259363"	"A"
"256440"	"A"
"253210"	"A"
"257948"	"A"
"259565"	"B"
"251719"	"B"
"251487"	"B"
"257548"	"A"
"252527"	"B"
"257979"	"A"
"254152"	"A"
"253080"	"B"
"255787"	"A"
"253763"	"A"
"254999"	"B"
"252002"	"A"
"255137"	"A"
"255809"	"B"
"257764"	"B"
"257086"	"B"
"254945"	"B"
"259704"	"B"
"254978"	"B"
"257108"	"B"
"259196"	"A"
"255972"	"A"
"251734"	"A"
"257154"	"B"
"251007"	"A"
"251908"	"B"
"251223"	"A"
"258990"	"B"
"255226"	"A"
"259061"	"A"
"257327"	"B"
"251986"	"A"
"254052"	"B"
"258869"	"B"
"257583"	"B"
"259877"	"A"
"255692"	"A"
"259417"	"B"
"256077"	"A"
"250846"	"B"
"257223"	"A"
"253569"	"A"
"259781"	"A"
"256532"	"A"
"255831"	"A"
"259672"	"B"
"256702"	"B"
"254440"	"B"
"258938"	"B"
"258247"	"B"
"255449"	"B"
"250551"	"B"
"255055"	"B"
"254178"	"A"
"251160"	"B"
"256353"	"A"
"256457"	"B"
"252029"	"B"
"251787"	"A"
"251009"	"A"
"259798"	"A"
"259301"	"B"
"258331"	"B"
"254668"	"B"
"258814"	"A"
"256870"	"A"
"254296"	"B"
"250465"	"B"
"259114"	"A"
"251610"	"B"
"251717"	"A"
"253249"	"A"
"256259"	"B"
"259490"	"A"
"258349"	"B"
"252207"	"A"
"259500"	"B"
"253735"	"A"
"255885"	"B"
"250965"	"B"
"255625"	"A"
"254765"	"A"
"252246"	"A"
"252266"	"A"
"253012"	"A"
"254149"	"A"
"259313"	"A"
"253301"	"B"
"253863"	"A"
"252108"	"A"
"259502"	"B"
"254222"	"B"
"253505"	"A"
"253670"	"A"
"250150"	"A"
"257883"	"B"
"256688"	"B"
"254087"	"A"
"255215"	"A"
"253839"	"B"
"250259"	"B"
"256999"	"B"
"256144"	"B"
"256512"	"A"
"257309"	"B"
"250592"	"A"
"254067"	"A"
"252378"	"B"
"257411"	"B"
"256687"	"B"
"255291"	"B"
"255541"	"B"
"252932"	"B"
"250288"	"B"
"256837"	"B"
"259321"	"A"
"257107"	"B"
"257737"	"B"
"251298"	"B"
"257190"	"B"
"256255"	"A"
"250987"	"B"
"252306"	"A"
"254274"	"B"
"256908"	"A"
"253452"	"B"
"251300"	"B"
"250436"	"B"
"251116"	"A"
"252090"	"B"
"251499"	"B"
"251327"	"B"
"256188"	"B"
"255797"	"A"
"257296"	"A"
"256387"	"B"
"255545"	"A"
"256411"	"A"
"250063"	"A"
"255639"	"B"
"256835"	"B"
"257365"	"A"
"250045"	"B"
"250120"	"A"
"252457"	"A"
"251442"	"A"
"252846"	"A"
"252432"	"B"
"258424"	"B"
"251048"	"B"
"250562"	"B"
"251980"	"B"
"251325"	"B"
"254929"	"A"
"252978"	"B"
"250147"	"A"
"257571"	"A"
"258215"	"A"
"253770"	"B"
"251435"	"B"
"250946"	"B"
"258819"	"A"
"259984"	"A"
"257693"	"B"
"259869"	"A"
"256887"	"B"
"259834"	"A"
"259499"	"A"
"250131"	"A"
"256029"	"B"
"250926"	"B"
"258433"	"A"
"253559"	"B"
"252754"	"B"
"253406"	"B"
"252001"	"B"
"257661"	"B"
"253155"	"A"
"250402"	"A"
"257489"	"B"
"251012"	"A"
"256054"	"A"
"252016"	"B"
"252771"	"A"
"251178"	"A"
"252595"	"A"
"259253"	"B"
"256894"	"B"
"257242"	"A"
"254370"	"A"
"252146"	"B"
"257517"	"A"
"251224"	"A"
"253356"	"A"
"255883"	"A"
"251372"	"B"
"259852"	"B"
"251117"	"B"
"250213"	"A"
"258547"	"B"
"250019"	"B"
"256408"	"A"
"259347"	"B"
"250373"	"A"
"251247"	"A"
"255427"	"A"
"256150"	"B"
"252101"	"A"
"257061"	"B"
"255479"	"B"
"257836"	"B"
"252631"	"A"
"251711"	"B"
"258956"	"A"
"254903"	"A"
"257774"	"A"
"254536"	"A"
"251725"	"B"
"257798"	"A"
"251415"	"B"
"252770"	"A"
"258320"	"A"
"254760"	"A"
"252288"	"A"
"257273"	"B"
"258359"	"B"
"250783"	"B"
"252416"	"B"
"259566"	"B"
"257423"	"B"
"251352"	"B"
"250580"	"A"
"255216"	"A"
"252579"	"A"
"253456"	"A"
"256986"	"A"
"253918"	"A"
"252743"	"A"
"259648"	"A"
"255292"	"A"
"251524"	"B"
"253201"	"B"
"259642"	"A"
"251778"	"A"
"250124"	"A"
"257639"	"B"
"250388"	"B"
"250313"	"A"
"251873"	"B"
"259324"	"B"
"254692"	"B"
"250042"	"B"
"252614"	"A"
"254421"	"A"
"251799"	"B"
"255145"	"B"
"259797"	"B"
"252245"	"A"
"259779"	"B"
"255390"	"A"
"253609"	"A"
"255286"	"B"
"259875"	"B"
"259895"	"B"
"252372"	"A"
"256911"	"A"
"258527"	"B"
"257786"	"B"
"257590"	"A"
"254466"	"A"
"256141"	"B"
"253605"	"A"
"254646"	"B"
"250594"	"A"
"257235"	"B"
"252449"	"A"
"250668"	"A"
"256045"	"A"
"258797"	"B"
"254769"	"B"
"256925"	"A"
"251869"	"B"
"253527"	"B"
"252765"	"B"
"252925"	"B"
"258747"	"A"
"251206"	"B"
"255802"	"B"
"257208"	"B"
"251479"	"A"
"253231"	"A"
"250871"	"A"
"258260"	"B"
"251626"	"B"
"253727"	"A"
"256499"	"A"
"250279"	"A"
"251082"	"B"
"250095"	"A"
"255195"	"B"
"258159"	"B"
"255585"	"A"
"255620"	"A"
"255050"	"A"
"257051"	"B"
"251912"	"B"
"253894"	"B"
"258873"	"A"
"254749"	"B"
"250367"	"B"
"253828"	"B"
"257932"	"A"
"256672"	"A"
"250975"	"B"
"259118"	"A"
"252223"	"B"
"259336"	"B"
